rho	e	Marginal pval	Multivariate pval	type
0	0	0.627624	0.03365328	Nonadmixed Indep
0	0	0.878365	0.6623052	Nonadmixed Indep
0	0	0.0424411	0.3769065	Nonadmixed Indep
0	0	0.967039	0.6053265	Nonadmixed Indep
0	0	0.242994	0.2616998	Nonadmixed Indep
0	0	0.203846	0.4274674	Nonadmixed Indep
0	0	0.0281382	0.2773116	Nonadmixed Indep
0	0	0.279601	0.5676278	Nonadmixed Indep
0	0	0.521769	0.8132785	Nonadmixed Indep
0	0	0.492888	0.365809	Nonadmixed Indep
0	0	0.462302	0.02198288	Nonadmixed Indep
0	0	0.578854	0.8021082	Nonadmixed Indep
0	0	0.186205	0.1181523	Nonadmixed Indep
0	0	0.675383	0.4629637	Nonadmixed Indep
0	0	0.809407	0.2907445	Nonadmixed Indep
0	0	0.920619	0.9010994	Nonadmixed Indep
0	0	0.732456	0.3122614	Nonadmixed Indep
0	0	0.0226472	0.2317381	Nonadmixed Indep
0	0	0.521506	0.5661405	Nonadmixed Indep
0	0	0.711417	0.9270728	Nonadmixed Indep
0	0	0.0582371	0.4491479	Nonadmixed Indep
0	0	0.162246	0.3328047	Nonadmixed Indep
0	0	0.132628	0.02731829	Nonadmixed Indep
0	0	0.999322	0.7297036	Nonadmixed Indep
0	0	0.9389	0.8203076	Nonadmixed Indep
0	0	0.802072	0.1182897	Nonadmixed Indep
0	0	0.322892	0.02787416	Nonadmixed Indep
0	0	0.591184	0.8668582	Nonadmixed Indep
0	0	0.271665	0.8746461	Nonadmixed Indep
0	0	0.855532	0.6067507	Nonadmixed Indep
0	0	0.0231885	0.1447395	Nonadmixed Indep
0	0	0.909704	0.7540998	Nonadmixed Indep
0	0	0.0880773	0.3709942	Nonadmixed Indep
0	0	0.62725	0.7032906	Nonadmixed Indep
0	0	0.483433	0.5691583	Nonadmixed Indep
0	0	0.123201	0.3497941	Nonadmixed Indep
0	0	0.619784	0.7629942	Nonadmixed Indep
0	0	0.61892	0.4272015	Nonadmixed Indep
0	0	0.289981	0.3153271	Nonadmixed Indep
0	0	0.593506	0.5870199	Nonadmixed Indep
0	0	0.107919	0.1895335	Nonadmixed Indep
0	0	0.548753	0.8567538	Nonadmixed Indep
0	0	0.849325	0.3305807	Nonadmixed Indep
0	0	0.577202	0.3428523	Nonadmixed Indep
0	0	0.356179	0.2738719	Nonadmixed Indep
0	0	0.00687408	0.006987306	Nonadmixed Indep
0	0	0.605692	0.3193315	Nonadmixed Indep
0	0	0.846324	0.3951403	Nonadmixed Indep
0	0	0.621068	0.5167387	Nonadmixed Indep
0	0	0.06323	0.2510507	Nonadmixed Indep
0	0	0.8637	0.674396	Nonadmixed Indep
0	0	0.349127	0.8155944	Nonadmixed Indep
0	0	0.806496	0.8948647	Nonadmixed Indep
0	0	0.461326	0.1404848	Nonadmixed Indep
0	0	0.34556	0.8358553	Nonadmixed Indep
0	0	0.10299	0.5027024	Nonadmixed Indep
0	0	0.430778	0.6541248	Nonadmixed Indep
0	0	0.764974	0.4097846	Nonadmixed Indep
0	0	0.547185	0.5062661	Nonadmixed Indep
0	0	0.983678	0.9913539	Nonadmixed Indep
0	0	0.225712	0.1868674	Nonadmixed Indep
0	0	0.756174	0.7217067	Nonadmixed Indep
0	0	0.349395	0.03613682	Nonadmixed Indep
0	0	0.244824	0.5127258	Nonadmixed Indep
0	0	0.990718	0.9571041	Nonadmixed Indep
0	0	0.764544	0.4016257	Nonadmixed Indep
0	0	0.625806	0.1507352	Nonadmixed Indep
0	0	0.740114	0.3000573	Nonadmixed Indep
0	0	0.497608	0.7232624	Nonadmixed Indep
0	0	0.533492	0.6673808	Nonadmixed Indep
0	0	0.926428	0.3893191	Nonadmixed Indep
0	0	0.0951495	0.5689231	Nonadmixed Indep
0	0	0.305862	0.2361288	Nonadmixed Indep
0	0	0.996793	0.989038	Nonadmixed Indep
0	0	0.8738	0.9817087	Nonadmixed Indep
0	0	0.966892	0.5622036	Nonadmixed Indep
0	0	0.0463447	0.113715	Nonadmixed Indep
0	0	0.16442	0.05979345	Nonadmixed Indep
0	0	0.475077	0.7189137	Nonadmixed Indep
0	0	0.670284	0.4421285	Nonadmixed Indep
0	0	0.198241	0.2046197	Nonadmixed Indep
0	0	0.14098	0.4400864	Nonadmixed Indep
0	0	0.75607	0.9406506	Nonadmixed Indep
0	0	0.646598	0.6422492	Nonadmixed Indep
0	0	0.687946	0.9165093	Nonadmixed Indep
0	0	0.761558	0.8295696	Nonadmixed Indep
0	0	0.4967	0.3166433	Nonadmixed Indep
0	0	0.990588	0.313084	Nonadmixed Indep
0	0	0.0170408	0.2970823	Nonadmixed Indep
0	0	0.923819	0.9419976	Nonadmixed Indep
0	0	0.938686	0.9443505	Nonadmixed Indep
0	0	0.640009	0.5925506	Nonadmixed Indep
0	0	0.948575	0.450437	Nonadmixed Indep
0	0	0.143604	0.2463018	Nonadmixed Indep
0	0	0.54003	0.4707455	Nonadmixed Indep
0	0	0.343945	0.4074707	Nonadmixed Indep
0	0	0.0290709	0.03857497	Nonadmixed Indep
0	0	0.192006	0.7026178	Nonadmixed Indep
0	0	0.59729	0.8288702	Nonadmixed Indep
0	0	0.569407	0.5863203	Nonadmixed Indep
0	0	0.385263	0.2807736	Nonadmixed Indep
0	0	0.618464	0.6785365	Nonadmixed Indep
0	0	0.879396	0.5441588	Nonadmixed Indep
0	0	0.163041	0.470415	Nonadmixed Indep
0	0	0.529864	0.7075952	Nonadmixed Indep
0	0	0.394548	0.4566352	Nonadmixed Indep
0	0	0.693097	0.8703805	Nonadmixed Indep
0	0	0.903399	0.8315632	Nonadmixed Indep
0	0	0.335782	0.8108472	Nonadmixed Indep
0	0	0.687366	0.6908003	Nonadmixed Indep
0	0	0.322731	0.8880272	Nonadmixed Indep
0	0	0.53369	0.7729504	Nonadmixed Indep
0	0	0.711424	0.3042344	Nonadmixed Indep
0	0	0.111244	0.05083893	Nonadmixed Indep
0	0	0.28774	0.7761265	Nonadmixed Indep
0	0	0.106252	0.07287356	Nonadmixed Indep
0	0	0.501976	0.9401603	Nonadmixed Indep
0	0	0.825526	0.9730974	Nonadmixed Indep
0	0	0.72031	0.5058442	Nonadmixed Indep
0	0	0.113676	0.293657	Nonadmixed Indep
0	0	0.973577	0.8308608	Nonadmixed Indep
0	0	0.21065	0.5168381	Nonadmixed Indep
0	0	0.344241	0.8281373	Nonadmixed Indep
0	0	0.815065	0.8790187	Nonadmixed Indep
0	0	0.0242895	0.1664065	Nonadmixed Indep
0	0	0.819647	0.9040826	Nonadmixed Indep
0	0	0.982381	0.0983632	Nonadmixed Indep
0	0	0.172424	0.706665	Nonadmixed Indep
0	0	0.55799	0.2046727	Nonadmixed Indep
0	0	0.540436	0.4957469	Nonadmixed Indep
0	0	0.447191	0.8242407	Nonadmixed Indep
0	0	0.616409	0.272508	Nonadmixed Indep
0	0	0.846111	0.856645	Nonadmixed Indep
0	0	0.979573	0.91687	Nonadmixed Indep
0	0	0.888499	0.9693408	Nonadmixed Indep
0	0	0.483214	0.4566912	Nonadmixed Indep
0	0	0.471361	0.540174	Nonadmixed Indep
0	0	0.235627	0.2923862	Nonadmixed Indep
0	0	0.607644	0.769855	Nonadmixed Indep
0	0	0.869339	0.91488	Nonadmixed Indep
0	0	0.0144958	0.01237917	Nonadmixed Indep
0	0	0.17974	0.5504841	Nonadmixed Indep
0	0	0.793827	0.3158997	Nonadmixed Indep
0	0	0.487023	0.3210372	Nonadmixed Indep
0	0	0.546189	0.8804133	Nonadmixed Indep
0	0	0.507277	0.4063332	Nonadmixed Indep
0	0	0.788739	0.8817756	Nonadmixed Indep
0	0	0.415279	0.661461	Nonadmixed Indep
0	0	0.393853	0.5372176	Nonadmixed Indep
0	0	0.589544	0.5432122	Nonadmixed Indep
0	0	0.725595	0.1248195	Nonadmixed Indep
0	0	0.0317703	0.2580796	Nonadmixed Indep
0	0	0.422703	0.5455462	Nonadmixed Indep
0	0	0.123605	0.3266314	Nonadmixed Indep
0	0	0.447839	0.5526762	Nonadmixed Indep
0	0	0.913303	0.2223691	Nonadmixed Indep
0	0	0.195733	0.6420944	Nonadmixed Indep
0	0	0.81509	0.8118066	Nonadmixed Indep
0	0	0.113575	0.4340209	Nonadmixed Indep
0	0	0.189048	0.05221432	Nonadmixed Indep
0	0	0.0173962	0.09154802	Nonadmixed Indep
0	0	0.682361	0.9514716	Nonadmixed Indep
0	0	0.758891	0.4666284	Nonadmixed Indep
0	0	0.377835	0.505242	Nonadmixed Indep
0	0	0.340648	0.2387767	Nonadmixed Indep
0	0	0.0797447	0.1925046	Nonadmixed Indep
0	0	0.526791	0.07040612	Nonadmixed Indep
0	0	0.780155	0.243456	Nonadmixed Indep
0	0	0.0987538	0.1303604	Nonadmixed Indep
0	0	0.685029	0.4129985	Nonadmixed Indep
0	0	0.130964	0.6489329	Nonadmixed Indep
0	0	0.755988	0.8765046	Nonadmixed Indep
0	0	0.469972	0.1565549	Nonadmixed Indep
0	0	0.385517	0.4166146	Nonadmixed Indep
0	0	0.967592	0.1935081	Nonadmixed Indep
0	0	0.18718	0.0833736	Nonadmixed Indep
0	0	0.994142	0.562998	Nonadmixed Indep
0	0	0.757389	0.9696528	Nonadmixed Indep
0	0	0.367754	0.5320449	Nonadmixed Indep
0	0	0.615418	0.7037357	Nonadmixed Indep
0	0	0.00770352	0.176898	Nonadmixed Indep
0	0	0.61409	0.801283	Nonadmixed Indep
0	0	0.79792	0.5338321	Nonadmixed Indep
0	0	0.254871	0.6089752	Nonadmixed Indep
0	0	0.471647	0.8657192	Nonadmixed Indep
0	0	0.51862	0.2253333	Nonadmixed Indep
0	0	0.637328	0.63478	Nonadmixed Indep
0	0	0.9017	0.04072733	Nonadmixed Indep
0	0	0.529753	0.7221017	Nonadmixed Indep
0	0	0.322921	0.6131925	Nonadmixed Indep
0	0	0.434852	0.3551542	Nonadmixed Indep
0	0	0.86337	0.01142854	Nonadmixed Indep
0	0	0.124069	0.5238183	Nonadmixed Indep
0	0	0.275164	0.5352508	Nonadmixed Indep
0	0	0.717482	0.8465748	Nonadmixed Indep
0	0	0.340954	0.2255798	Nonadmixed Indep
0	0	0.373939	0.3693742	Nonadmixed Indep
0	0	0.684838	0.6305532	Nonadmixed Indep
0	0	0.258082	0.5664353	Nonadmixed Indep
0	0	0.240863	0.5802786	Nonadmixed Indep
0	0	0.0690292	0.3727695	Nonadmixed Indep
0	0	0.221	0.6948626	Nonadmixed Indep
0	0	0.410968	0.5186282	Nonadmixed Indep
0	0	0.192226	0.6257308	Nonadmixed Indep
0	0	0.47151	0.6432148	Nonadmixed Indep
0	0	0.0110335	0.04632571	Nonadmixed Indep
0	0	0.619103	0.7197067	Nonadmixed Indep
0	0	0.30553	0.08358687	Nonadmixed Indep
0	0	0.716363	0.1848038	Nonadmixed Indep
0	0	0.920573	0.6947576	Nonadmixed Indep
0	0	0.379907	0.242313	Nonadmixed Indep
0	0	0.201616	0.3272909	Nonadmixed Indep
0	0	0.906045	0.9252009	Nonadmixed Indep
0	0	0.397894	0.7045101	Nonadmixed Indep
0	0	0.896351	0.733578	Nonadmixed Indep
0	0	0.548942	0.8113372	Nonadmixed Indep
0	0	0.842897	0.9630363	Nonadmixed Indep
0	0	0.0324113	0.3288108	Nonadmixed Indep
0	0	0.538484	0.3647282	Nonadmixed Indep
0	0	0.691136	0.4457916	Nonadmixed Indep
0	0	0.796251	0.9654432	Nonadmixed Indep
0	0	0.720257	0.7437222	Nonadmixed Indep
0	0	0.796088	0.9098791	Nonadmixed Indep
0	0	0.633512	0.1962835	Nonadmixed Indep
0	0	0.847515	0.021341	Nonadmixed Indep
0	0	0.126987	0.05663374	Nonadmixed Indep
0	0	0.333225	0.2414976	Nonadmixed Indep
0	0	0.742235	0.3591531	Nonadmixed Indep
0	0	0.941602	0.7987676	Nonadmixed Indep
0	0	0.051141	0.08770661	Nonadmixed Indep
0	0	0.0511162	0.01316409	Nonadmixed Indep
0	0	0.932657	0.01013028	Nonadmixed Indep
0	0	0.089512	0.005456561	Nonadmixed Indep
0	0	0.64138	0.9777933	Nonadmixed Indep
0	0	0.142987	0.08831495	Nonadmixed Indep
0	0	0.394474	0.5755193	Nonadmixed Indep
0	0	0.280078	0.6585527	Nonadmixed Indep
0	0	0.156955	0.5445797	Nonadmixed Indep
0	0	0.28337	0.04607216	Nonadmixed Indep
0	0	0.567602	0.4738025	Nonadmixed Indep
0	0	0.707265	0.3805728	Nonadmixed Indep
0	0	0.373462	0.9491119	Nonadmixed Indep
0	0	0.128456	0.3385115	Nonadmixed Indep
0	0	0.446518	0.6423689	Nonadmixed Indep
0	0	0.324459	0.8488496	Nonadmixed Indep
0	0	0.787606	0.87181	Nonadmixed Indep
0	0	0.110375	0.3281085	Nonadmixed Indep
0	0	0.154436	0.2610119	Nonadmixed Indep
0	0	0.780458	0.7794325	Nonadmixed Indep
0	0	0.121425	0.09645202	Nonadmixed Indep
0	0	0.0561746	0.2604116	Nonadmixed Indep
0	0	0.280378	0.02303876	Nonadmixed Indep
0	0	0.208871	0.6981703	Nonadmixed Indep
0	0	0.145901	0.6450012	Nonadmixed Indep
0	0	0.737391	0.9142762	Nonadmixed Indep
0	0	0.997616	0.9994073	Nonadmixed Indep
0	0	0.365707	0.5909789	Nonadmixed Indep
0	0	0.911665	0.7117018	Nonadmixed Indep
0	0	0.860814	0.8895264	Nonadmixed Indep
0	0	0.681622	0.6951153	Nonadmixed Indep
0	0	0.0783974	0.07539016	Nonadmixed Indep
0	0	0.112507	0.09951748	Nonadmixed Indep
0	0	0.326626	0.2355547	Nonadmixed Indep
0	0	0.255455	0.5777676	Nonadmixed Indep
0	0	0.546085	0.5486636	Nonadmixed Indep
0	0	0.20715	0.331215	Nonadmixed Indep
0	0	0.857841	0.9777995	Nonadmixed Indep
0	0	0.909573	0.2388218	Nonadmixed Indep
0	0	0.329885	0.5027503	Nonadmixed Indep
0	0	0.212269	0.2565269	Nonadmixed Indep
0	0	0.503491	0.9543624	Nonadmixed Indep
0	0	0.212389	0.5253496	Nonadmixed Indep
0	0	0.663799	0.9317332	Nonadmixed Indep
0	0	0.88242	0.8432446	Nonadmixed Indep
0	0	0.372079	0.347904	Nonadmixed Indep
0	0	0.156554	0.2631203	Nonadmixed Indep
0	0	0.0576501	0.2195487	Nonadmixed Indep
0	0	0.331556	0.8468132	Nonadmixed Indep
0	0	0.598579	0.8245232	Nonadmixed Indep
0	0	0.8468	0.4237013	Nonadmixed Indep
0	0	0.526532	0.4206274	Nonadmixed Indep
0	0	0.642094	0.396849	Nonadmixed Indep
0	0	0.155212	0.5817733	Nonadmixed Indep
0	0	0.734415	0.2973714	Nonadmixed Indep
0	0	0.312475	0.189727	Nonadmixed Indep
0	0	0.576029	0.9098275	Nonadmixed Indep
0	0	0.181114	0.6529438	Nonadmixed Indep
0	0	0.490881	0.2642741	Nonadmixed Indep
0	0	0.940903	0.2895394	Nonadmixed Indep
0	0	0.123272	0.5156769	Nonadmixed Indep
0	0	0.61899	0.7479718	Nonadmixed Indep
0	0	0.892983	0.9207216	Nonadmixed Indep
0	0	0.916997	0.947807	Nonadmixed Indep
0	0	0.278253	0.4512112	Nonadmixed Indep
0	0	0.334555	0.8089258	Nonadmixed Indep
0	0	0.330274	0.003565283	Nonadmixed Indep
0	0	0.544099	0.08668712	Nonadmixed Indep
0	0	0.633532	0.7248223	Nonadmixed Indep
0	0	0.308198	0.8959061	Nonadmixed Indep
0	0	0.518689	0.5209287	Nonadmixed Indep
0	0	0.135355	0.08209742	Nonadmixed Indep
0	0	0.0712839	0.06605693	Nonadmixed Indep
0	0	0.704376	0.3015283	Nonadmixed Indep
0	0	0.608675	0.7258481	Nonadmixed Indep
0	0	0.196696	0.5871223	Nonadmixed Indep
0	0	0.066551	0.3146169	Nonadmixed Indep
0	0	0.988548	0.7232092	Nonadmixed Indep
0	0	0.130759	0.08510362	Nonadmixed Indep
0	0	0.967401	0.6284545	Nonadmixed Indep
0	0	0.93339	0.3975005	Nonadmixed Indep
0	0	0.932428	0.5980223	Nonadmixed Indep
0	0	0.0762632	0.3483851	Nonadmixed Indep
0	0	0.419957	0.3235291	Nonadmixed Indep
0	0	0.542803	0.5360154	Nonadmixed Indep
0	0	0.680409	0.9278267	Nonadmixed Indep
0	0	0.409378	0.8499099	Nonadmixed Indep
0	0	0.61618	0.8638347	Nonadmixed Indep
0	0	0.747506	0.7658197	Nonadmixed Indep
0	0	0.435432	0.6587209	Nonadmixed Indep
0	0	0.466454	0.1117963	Nonadmixed Indep
0	0	0.516929	0.0351773	Nonadmixed Indep
0	0	0.443464	0.8311818	Nonadmixed Indep
0	0	0.758193	0.2452328	Nonadmixed Indep
0	0	0.219763	0.3512694	Nonadmixed Indep
0	0	0.736462	0.608546	Nonadmixed Indep
0	0	0.859849	0.4449556	Nonadmixed Indep
0	0	0.873537	0.9924741	Nonadmixed Indep
0	0	0.928048	0.4013703	Nonadmixed Indep
0	0	0.251402	0.5716412	Nonadmixed Indep
0	0	0.730413	0.9193945	Nonadmixed Indep
0	0	0.351923	0.4513703	Nonadmixed Indep
0	0	0.396673	0.4255507	Nonadmixed Indep
0	0	0.499284	0.7211726	Nonadmixed Indep
0	0	0.280233	0.1211143	Nonadmixed Indep
0	0	0.899922	0.09468814	Nonadmixed Indep
0	0	0.947686	0.8834133	Nonadmixed Indep
0	0	0.61452	0.3310733	Nonadmixed Indep
0	0	0.150421	0.1941937	Nonadmixed Indep
0	0	0.762034	0.9764452	Nonadmixed Indep
0	0	0.452276	0.1131605	Nonadmixed Indep
0	0	0.704212	0.8604774	Nonadmixed Indep
0	0	0.727311	0.5902308	Nonadmixed Indep
0	0	0.131296	0.3884413	Nonadmixed Indep
0	0	0.0378144	0.2063298	Nonadmixed Indep
0	0	0.700858	0.8363617	Nonadmixed Indep
0	0	0.874087	0.310159	Nonadmixed Indep
0	0	0.937303	0.9644983	Nonadmixed Indep
0	0	0.588133	0.5164428	Nonadmixed Indep
0	0	0.696731	0.4217213	Nonadmixed Indep
0	0	0.634444	0.3950019	Nonadmixed Indep
0	0	0.61706	0.5222726	Nonadmixed Indep
0	0	0.210231	0.530801	Nonadmixed Indep
0	0	0.762876	0.8608595	Nonadmixed Indep
0	0	0.466176	0.4504037	Nonadmixed Indep
0	0	0.207693	0.8248171	Nonadmixed Indep
0	0	0.121785	0.474416	Nonadmixed Indep
0	0	0.343229	0.613919	Nonadmixed Indep
0	0	0.563541	0.4139718	Nonadmixed Indep
0	0	0.97359	0.9905134	Nonadmixed Indep
0	0	0.970593	0.5165545	Nonadmixed Indep
0	0	0.501618	0.8010142	Nonadmixed Indep
0	0	0.168284	0.06357529	Nonadmixed Indep
0	0	0.0592147	0.2878596	Nonadmixed Indep
0	0	0.657047	0.4190193	Nonadmixed Indep
0	0	0.422216	0.2938444	Nonadmixed Indep
0	0	0.84627	0.8778761	Nonadmixed Indep
0	0	0.910273	0.3271892	Nonadmixed Indep
0	0	0.216958	0.8251458	Nonadmixed Indep
0	0	0.204276	0.4501744	Nonadmixed Indep
0	0	0.633055	0.7132444	Nonadmixed Indep
0	0	0.801868	0.9948911	Nonadmixed Indep
0	0	0.790423	0.9766527	Nonadmixed Indep
0	0	0.349606	0.5732358	Nonadmixed Indep
0	0	0.387371	0.9222893	Nonadmixed Indep
0	0	0.0674976	0.2447446	Nonadmixed Indep
0	0	0.0678227	0.4874338	Nonadmixed Indep
0	0	0.344931	0.02297975	Nonadmixed Indep
0	0	0.273383	0.1218983	Nonadmixed Indep
0	0	0.445892	0.2827528	Nonadmixed Indep
0	0	0.580504	0.4207682	Nonadmixed Indep
0	0	0.216976	0.2545902	Nonadmixed Indep
0	0	0.978627	0.2756934	Nonadmixed Indep
0	0	0.779878	0.262086	Nonadmixed Indep
0	0	0.175162	0.07286902	Nonadmixed Indep
0	0	0.273696	0.514019	Nonadmixed Indep
0	0	0.569227	0.9026574	Nonadmixed Indep
0	0	0.746587	0.9970365	Nonadmixed Indep
0	0	0.181915	0.3929995	Nonadmixed Indep
0	0	0.0146856	0.07496341	Nonadmixed Indep
0	0	0.966658	0.9318756	Nonadmixed Indep
0	0	0.546847	0.7879695	Nonadmixed Indep
0	0	0.577179	0.8355382	Nonadmixed Indep
0	0	0.248887	0.6480941	Nonadmixed Indep
0	0	0.000963107	0.004702458	Nonadmixed Indep
0	0	0.814194	0.8963664	Nonadmixed Indep
0	0	0.195252	0.3427512	Nonadmixed Indep
0	0	0.776831	0.8815312	Nonadmixed Indep
0	0	0.362707	0.1097849	Nonadmixed Indep
0	0	0.619733	0.7177674	Nonadmixed Indep
0	0	0.900982	0.8368457	Nonadmixed Indep
0	0	0.175124	0.2011909	Nonadmixed Indep
0	0	0.0695712	0.04456172	Nonadmixed Indep
0	0	0.631952	0.2765261	Nonadmixed Indep
0	0	0.789998	0.9076834	Nonadmixed Indep
0	0	0.129842	0.1934254	Nonadmixed Indep
0	0	0.755897	0.7854997	Nonadmixed Indep
0	0	0.126572	0.07738454	Nonadmixed Indep
0	0	0.801302	0.01392101	Nonadmixed Indep
0	0	0.309669	0.8215003	Nonadmixed Indep
0	0	0.940716	0.7635099	Nonadmixed Indep
0	0	0.824569	0.2078797	Nonadmixed Indep
0	0	0.953991	0.6029501	Nonadmixed Indep
0	0	0.473412	0.6812175	Nonadmixed Indep
0	0	0.401826	0.3132468	Nonadmixed Indep
0	0	0.127154	0.3323406	Nonadmixed Indep
0	0	0.132962	0.5980616	Nonadmixed Indep
0	0	0.758392	0.4756889	Nonadmixed Indep
0	0	0.41455	0.233782	Nonadmixed Indep
0	0	0.22386	0.2849505	Nonadmixed Indep
0	0	0.838366	0.7789779	Nonadmixed Indep
0	0	0.24464	0.6944949	Nonadmixed Indep
0	0	0.664044	0.6754625	Nonadmixed Indep
0	0	0.700454	0.3554731	Nonadmixed Indep
0	0	0.612031	0.7360347	Nonadmixed Indep
0	0	0.408129	0.2189639	Nonadmixed Indep
0	0	0.140836	0.398981	Nonadmixed Indep
0	0	0.734771	0.6606027	Nonadmixed Indep
0	0	0.654402	0.4886301	Nonadmixed Indep
0	0	0.541617	0.90745	Nonadmixed Indep
0	0	0.927463	0.237224	Nonadmixed Indep
0	0	0.852991	0.6866551	Nonadmixed Indep
0	0	0.562907	0.2729103	Nonadmixed Indep
0	0	0.507576	0.5218107	Nonadmixed Indep
0	0	0.257193	0.3549649	Nonadmixed Indep
0	0	0.332094	0.8141223	Nonadmixed Indep
0	0	0.507317	0.2552622	Nonadmixed Indep
0	0	0.602496	0.5850836	Nonadmixed Indep
0	0	0.161747	0.5454245	Nonadmixed Indep
0	0	0.047096	0.2555614	Nonadmixed Indep
0	0	0.828995	0.5005236	Nonadmixed Indep
0	0	0.283797	0.666892	Nonadmixed Indep
0	0	0.389619	0.8246283	Nonadmixed Indep
0	0	0.370945	0.8091756	Nonadmixed Indep
0	0	0.340709	0.1840323	Nonadmixed Indep
0	0	0.562915	0.2999297	Nonadmixed Indep
0	0	0.475468	0.4587384	Nonadmixed Indep
0	0	0.0524744	0.05246165	Nonadmixed Indep
0	0	0.63827	0.4844802	Nonadmixed Indep
0	0	0.810214	0.995491	Nonadmixed Indep
0	0	0.770425	0.7205918	Nonadmixed Indep
0	0	0.267842	0.3823099	Nonadmixed Indep
0	0	0.367989	0.7781853	Nonadmixed Indep
0	0	0.995543	0.9004114	Nonadmixed Indep
0	0	0.949913	0.7181448	Nonadmixed Indep
0	0	0.00490462	0.0471618	Nonadmixed Indep
0	0	0.521641	0.8573184	Nonadmixed Indep
0	0	0.783866	0.4434287	Nonadmixed Indep
0	0	0.0794634	0.08394602	Nonadmixed Indep
0	0	0.332455	0.8085794	Nonadmixed Indep
0	0	0.777745	0.2131917	Nonadmixed Indep
0	0	0.497577	0.8535528	Nonadmixed Indep
0	0	0.59137	0.5864067	Nonadmixed Indep
0	0	0.922369	0.6571444	Nonadmixed Indep
0	0	0.223242	0.8047381	Nonadmixed Indep
0	0	0.941689	0.9142563	Nonadmixed Indep
0	0	0.75135	0.06256095	Nonadmixed Indep
0	0	0.947686	0.8834133	Nonadmixed Indep
0.4	0	0.623989	0.3518735	Nonadmixed Indep
0.4	0	0.628604	0.9292873	Nonadmixed Indep
0.4	0	0.634442	0.4719629	Nonadmixed Indep
0.4	0	0.594533	0.8562801	Nonadmixed Indep
0.4	0	0.195993	0.2423267	Nonadmixed Indep
0.4	0	0.243462	0.4960529	Nonadmixed Indep
0.4	0	0.482926	0.4977554	Nonadmixed Indep
0.4	0	0.428575	0.3362707	Nonadmixed Indep
0.4	0	0.47341	0.5813439	Nonadmixed Indep
0.4	0	0.0417705	0.2270264	Nonadmixed Indep
0.4	0	0.1804	0.2039358	Nonadmixed Indep
0.4	0	0.774041	0.4739119	Nonadmixed Indep
0.4	0	0.443905	0.2967672	Nonadmixed Indep
0.4	0	0.756778	0.8339668	Nonadmixed Indep
0.4	0	0.461459	0.7326183	Nonadmixed Indep
0.4	0	0.506778	0.3978239	Nonadmixed Indep
0.4	0	0.0116359	0.04900314	Nonadmixed Indep
0.4	0	0.0158367	0.04774825	Nonadmixed Indep
0.4	0	0.991355	0.8441365	Nonadmixed Indep
0.4	0	0.415224	0.01160708	Nonadmixed Indep
0.4	0	0.840814	0.4335541	Nonadmixed Indep
0.4	0	0.819137	0.469939	Nonadmixed Indep
0.4	0	0.467818	0.3207022	Nonadmixed Indep
0.4	0	0.908544	0.9752865	Nonadmixed Indep
0.4	0	0.548902	0.8845935	Nonadmixed Indep
0.4	0	0.405255	0.570989	Nonadmixed Indep
0.4	0	0.026925	0.1404904	Nonadmixed Indep
0.4	0	0.993761	0.6822934	Nonadmixed Indep
0.4	0	0.813824	0.7158804	Nonadmixed Indep
0.4	0	0.709559	0.6278213	Nonadmixed Indep
0.4	0	0.656607	0.7559466	Nonadmixed Indep
0.4	0	0.270258	0.7407311	Nonadmixed Indep
0.4	0	0.275925	0.6746423	Nonadmixed Indep
0.4	0	0.728895	0.9265823	Nonadmixed Indep
0.4	0	0.931312	0.7441716	Nonadmixed Indep
0.4	0	0.283753	0.2167696	Nonadmixed Indep
0.4	0	0.894104	0.8112084	Nonadmixed Indep
0.4	0	0.938709	0.9573671	Nonadmixed Indep
0.4	0	0.448158	0.7401556	Nonadmixed Indep
0.4	0	0.508956	0.3668203	Nonadmixed Indep
0.4	0	0.329964	0.8101021	Nonadmixed Indep
0.4	0	0.265198	0.498662	Nonadmixed Indep
0.4	0	0.910291	0.6173232	Nonadmixed Indep
0.4	0	0.444988	0.5259303	Nonadmixed Indep
0.4	0	0.975877	0.8326933	Nonadmixed Indep
0.4	0	0.306448	0.4496037	Nonadmixed Indep
0.4	0	0.852616	0.1386554	Nonadmixed Indep
0.4	0	0.0465751	0.002884949	Nonadmixed Indep
0.4	0	0.734056	0.4233944	Nonadmixed Indep
0.4	0	0.0572095	0.2354647	Nonadmixed Indep
0.4	0	0.717393	0.8982455	Nonadmixed Indep
0.4	0	0.276945	0.8405496	Nonadmixed Indep
0.4	0	0.16079	0.3289245	Nonadmixed Indep
0.4	0	0.627314	0.425486	Nonadmixed Indep
0.4	0	0.335826	0.212797	Nonadmixed Indep
0.4	0	0.0312474	0.11789	Nonadmixed Indep
0.4	0	0.19521	0.02591948	Nonadmixed Indep
0.4	0	0.219606	0.42629	Nonadmixed Indep
0.4	0	0.134016	0.6577613	Nonadmixed Indep
0.4	0	0.688306	0.7093381	Nonadmixed Indep
0.4	0	0.468361	0.5192848	Nonadmixed Indep
0.4	0	0.824525	0.1111546	Nonadmixed Indep
0.4	0	0.644647	0.6100027	Nonadmixed Indep
0.4	0	0.98435	0.5811273	Nonadmixed Indep
0.4	0	0.96588	0.7498134	Nonadmixed Indep
