rho	e	Marginal pval	Multivariate pval	type
0.4	0.1	0.114182	0.0002750701	Admixed Related
0.4	0.1	0.00904281	0.1041733	Admixed Related
0.4	0.1	0.0630025	0.004361962	Admixed Related
0.4	0.1	0.175209	0.02329244	Admixed Related
0.4	0.1	1.72578e-05	3.141198e-10	Admixed Related
0.4	0.1	0.180809	0.01064022	Admixed Related
0.4	0.1	0.0560075	0.007923888	Admixed Related
0.4	0.1	0.296487	0.2846094	Admixed Related
0.4	0.1	0.0513505	0.0558154	Admixed Related
0.4	0.1	0.344705	0.04898427	Admixed Related
0.4	0.1	0.0326257	0.001004227	Admixed Related
0.4	0.1	0.754719	0.3618544	Admixed Related
0.4	0.1	0.0153839	0.006570566	Admixed Related
0.4	0.1	0.0698286	0.0435293	Admixed Related
0.4	0.1	0.0393067	0.01052807	Admixed Related
0.4	0.1	0.197635	0.08724166	Admixed Related
0.4	0.1	0.017154	2.245018e-05	Admixed Related
0.4	0.1	0.00210751	2.930454e-05	Admixed Related
0.4	0.1	0.672129	0.01423958	Admixed Related
0.4	0.1	0.122472	0.002272247	Admixed Related
0.4	0.1	0.369419	0.3362448	Admixed Related
0.4	0.1	0.00482127	0.003565834	Admixed Related
0.4	0.1	0.00171811	4.684445e-06	Admixed Related
0.4	0.1	0.39187	0.09792844	Admixed Related
0.4	0.1	0.0805281	2.140578e-05	Admixed Related
0.4	0.1	0.0621697	0.03777813	Admixed Related
0.4	0.1	0.0168916	0.01787896	Admixed Related
0.4	0.1	0.101323	0.00502716	Admixed Related
0.4	0.1	0.0300561	0.001885507	Admixed Related
0.4	0.1	0.00805891	0.004950717	Admixed Related
0.4	0.1	0.0920387	0.02971745	Admixed Related
0.4	0.1	0.0593901	0.001172159	Admixed Related
0.4	0.1	0.444751	9.950446e-05	Admixed Related
0.4	0.1	0.0106387	0.1358327	Admixed Related
0.4	0.1	0.0285757	0.0123769	Admixed Related
0.4	0.1	0.337033	0.8300122	Admixed Related
0.4	0.1	0.586417	0.2121991	Admixed Related
0.4	0.1	0.00618333	0.0001052262	Admixed Related
0.4	0.1	0.0843475	0.0001298238	Admixed Related
0.4	0.1	0.00845211	0.0002860388	Admixed Related
0.4	0.1	0.990992	0.01682028	Admixed Related
0.4	0.1	0.0788724	0.0001781751	Admixed Related
0.4	0.1	0.0626606	0.00318682	Admixed Related
0.4	0.1	0.0425102	0.1493511	Admixed Related
0.4	0.1	0.00221469	1.118361e-05	Admixed Related
0.4	0.1	0.195544	0.01124254	Admixed Related
0.4	0.1	0.0122266	0.002250286	Admixed Related
0.4	0.1	0.0697634	0.1487474	Admixed Related
0.4	0.1	0.0786328	0.01648754	Admixed Related
0.4	0.1	0.0643859	0.02715692	Admixed Related
0.4	0.1	0.0199335	0.0001450758	Admixed Related
0.4	0.1	0.142617	0.01893252	Admixed Related
0.4	0.1	0.154447	0.5857712	Admixed Related
0.4	0.1	0.233939	0.0470691	Admixed Related
0.4	0.1	0.013297	0.0001980366	Admixed Related
0.4	0.1	0.00071677	0.000610826	Admixed Related
0.4	0.1	0.000470699	3.705832e-06	Admixed Related
0.4	0.1	0.0777264	0.009889081	Admixed Related
0.4	0.1	0.379523	0.1731452	Admixed Related
0.4	0.1	0.00792666	0.01644882	Admixed Related
0.4	0.1	0.702092	0.07684058	Admixed Related
0.4	0.1	0.0355942	1.943982e-06	Admixed Related
0.4	0.1	0.0256771	0.01288927	Admixed Related
0.4	0.1	0.694767	0.7989554	Admixed Related
0.4	0.1	0.185634	0.005753196	Admixed Related
0.4	0.1	0.000604922	6.189539e-07	Admixed Related
0.4	0.1	0.0028613	0.0009656749	Admixed Related
0.4	0.1	1.35946e-08	3.26853e-11	Admixed Related
0.4	0.1	0.507067	0.7530402	Admixed Related
0.4	0.1	0.000316951	0.006566708	Admixed Related
0.4	0.1	0.000148222	0.0003142831	Admixed Related
0.4	0.1	0.898742	0.1138685	Admixed Related
0.4	0.1	0.503201	0.02659887	Admixed Related
0.4	0.1	0.0350053	0.001096532	Admixed Related
0.4	0.1	0.0038916	3.792479e-05	Admixed Related
0.4	0.1	0.0919395	0.02109723	Admixed Related
0.4	0.1	0.157764	0.01983418	Admixed Related
0.4	0.1	0.00538192	0.0001229513	Admixed Related
0.4	0.1	0.674405	0.2876109	Admixed Related
0.4	0.1	0.0722812	0.1346414	Admixed Related
0.4	0.1	0.0245783	0.06475927	Admixed Related
0.4	0.1	0.00269308	0.0005327308	Admixed Related
0.4	0.1	0.306795	0.1096295	Admixed Related
0.4	0.1	2.94587e-05	8.144485e-06	Admixed Related
0.4	0.1	0.0347449	0.008749958	Admixed Related
0.4	0.1	0.751153	0.6964829	Admixed Related
0.4	0.1	0.336998	0.6950428	Admixed Related
0.4	0.1	0.22707	0.1490357	Admixed Related
0.4	0.1	0.000852983	0.006079369	Admixed Related
0.4	0.1	0.590029	0.213537	Admixed Related
0.4	0.1	0.14956	0.01111302	Admixed Related
0.4	0.1	0.177845	0.0005274346	Admixed Related
0.4	0.1	0.0467978	0.02425679	Admixed Related
0.4	0.1	0.0339283	0.02226886	Admixed Related
0.4	0.1	0.134132	0.223955	Admixed Related
0.4	0.1	0.120371	0.1869896	Admixed Related
0.4	0.1	0.00251386	0.001115362	Admixed Related
0.4	0.1	0.0649499	0.0009936768	Admixed Related
0.4	0.1	0.0418375	0.01097026	Admixed Related
0.4	0.1	0.608886	0.4384813	Admixed Related
0.4	0.1	0.266017	0.6642876	Admixed Related
0.4	0.1	0.308748	0.254257	Admixed Related
0.4	0.1	0.00361624	7.27273e-05	Admixed Related
0.4	0.1	0.0818025	0.03051118	Admixed Related
0.4	0.1	0.0991701	0.0006764713	Admixed Related
0.4	0.1	0.0141414	7.954966e-05	Admixed Related
0.4	0.1	0.15376	0.01254822	Admixed Related
0.4	0.1	0.152651	0.2285858	Admixed Related
0.4	0.1	0.0728751	0.0003318538	Admixed Related
0.4	0.1	0.00269474	0.009372373	Admixed Related
0.4	0.1	0.0424979	0.07539746	Admixed Related
0.4	0.1	0.489659	0.3145575	Admixed Related
0.4	0.1	0.0244405	0.05188777	Admixed Related
0.4	0.1	0.00236433	0.0003533452	Admixed Related
0.4	0.1	0.00629625	1.595796e-05	Admixed Related
0.4	0.1	0.105246	0.01552346	Admixed Related
0.4	0.1	0.713682	0.1660646	Admixed Related
0.4	0.1	0.618744	0.1779814	Admixed Related
0.4	0.1	0.00619324	3.558755e-07	Admixed Related
0.4	0.1	0.0135212	0.0009063321	Admixed Related
0.4	0.1	0.000121739	1.406656e-07	Admixed Related
0.4	0.1	0.00512019	7.199675e-06	Admixed Related
0.4	0.1	0.0132548	7.531907e-05	Admixed Related
0.4	0.1	2.53002e-05	6.109983e-06	Admixed Related
0.4	0.1	0.0579322	0.06270442	Admixed Related
0.4	0.1	0.0140265	0.0003435588	Admixed Related
0.4	0.1	0.083296	0.3998441	Admixed Related
0.4	0.1	0.025459	0.003004961	Admixed Related
0.4	0.1	0.00179595	0.0005274522	Admixed Related
0.4	0.1	0.0569714	0.002553882	Admixed Related
0.4	0.1	0.191396	0.06665628	Admixed Related
0.4	0.1	0.00782413	4.35559e-05	Admixed Related
0.4	0.1	0.875751	0.2397716	Admixed Related
0.4	0.1	0.0068888	0.02780215	Admixed Related
0.4	0.1	0.000566996	4.450484e-06	Admixed Related
0.4	0.1	0.0300678	0.001964809	Admixed Related
0.4	0.1	0.0306556	0.02198244	Admixed Related
0.4	0.1	0.00565631	0.0007278665	Admixed Related
0.4	0.1	0.0781404	0.0009257433	Admixed Related
0.4	0.1	0.243128	0.01571033	Admixed Related
0.4	0.1	0.0887621	0.01263481	Admixed Related
0.4	0.1	0.746649	0.6227153	Admixed Related
0.4	0.1	0.00491369	0.0003482318	Admixed Related
0.4	0.1	0.282963	0.1143547	Admixed Related
0.4	0.1	0.091057	0.1222567	Admixed Related
0.4	0.1	0.0416801	0.001410697	Admixed Related
0.4	0.1	0.000756433	0.007872749	Admixed Related
0.4	0.1	0.175934	0.01750368	Admixed Related
0.4	0.1	0.00321714	0.0001696963	Admixed Related
0.4	0.1	0.131274	0.00275549	Admixed Related
0.4	0.1	0.0239489	0.0003762056	Admixed Related
0.4	0.1	0.576731	0.3460206	Admixed Related
0.4	0.1	0.106383	0.006983571	Admixed Related
0.4	0.1	0.0720151	0.06851205	Admixed Related
0.4	0.1	0.0180848	0.002487605	Admixed Related
0.4	0.1	0.000159892	5.478002e-06	Admixed Related
0.4	0.1	0.581575	0.5563467	Admixed Related
0.4	0.1	0.0842606	0.004435494	Admixed Related
0.4	0.1	0.00131531	5.411127e-07	Admixed Related
0.4	0.1	0.211172	0.07149016	Admixed Related
0.4	0.1	0.0137586	0.0001306265	Admixed Related
0.4	0.1	0.0203068	0.004419329	Admixed Related
0.4	0.1	0.00386862	0.0129149	Admixed Related
0.4	0.1	0.218236	0.04003147	Admixed Related
0.4	0.1	0.141785	0.5906885	Admixed Related
0.4	0.1	0.136005	0.1366045	Admixed Related
0.4	0.1	0.225645	0.3208158	Admixed Related
0.4	0.1	0.0202256	0.00306116	Admixed Related
0.4	0.1	0.825296	0.00232031	Admixed Related
0.4	0.1	0.14777	0.01029674	Admixed Related
0.4	0.1	0.0194234	0.002246169	Admixed Related
0.4	0.1	0.259485	0.1137402	Admixed Related
0.4	0.1	0.0291951	0.005754432	Admixed Related
0.4	0.1	0.00320991	0.0004241801	Admixed Related
0.4	0.1	0.0176031	0.002054397	Admixed Related
0.4	0.1	0.000936563	2.001618e-05	Admixed Related
0.4	0.1	0.541655	0.01105071	Admixed Related
0.4	0.1	0.380615	0.119535	Admixed Related
0.4	0.1	0.323147	0.04162381	Admixed Related
0.4	0.1	0.192882	0.001237339	Admixed Related
0.4	0.1	0.288225	0.2413864	Admixed Related
0.4	0.1	0.0043634	0.000249088	Admixed Related
0.4	0.1	0.000394996	2.575996e-05	Admixed Related
0.4	0.1	0.00347108	0.0002166395	Admixed Related
0.4	0.1	0.0488944	0.1076017	Admixed Related
0.4	0.1	0.0716628	0.007257837	Admixed Related
0.4	0.1	0.00968947	7.973359e-05	Admixed Related
0.4	0.1	0.00208314	0.006183277	Admixed Related
0.4	0.1	0.0212366	0.01452096	Admixed Related
0.4	0.1	0.052343	0.001968188	Admixed Related
0.4	0.1	0.575886	0.7821818	Admixed Related
0.4	0.1	0.891499	0.9755892	Admixed Related
0.4	0.1	0.00805821	4.050415e-08	Admixed Related
0.4	0.1	0.161923	7.548839e-06	Admixed Related
0.4	0.1	0.0039127	0.0006127345	Admixed Related
0.4	0.1	0.148737	0.198434	Admixed Related
0.4	0.1	0.930843	0.01109418	Admixed Related
0.4	0.1	9.91365e-05	8.5095e-08	Admixed Related
0.4	0.1	0.00245525	0.003334632	Admixed Related
0.4	0.1	0.970031	0.3889994	Admixed Related
0.4	0.1	0.00077263	0.001634289	Admixed Related
0.4	0.1	0.0124875	0.007112049	Admixed Related
0.4	0.1	0.599151	0.0366109	Admixed Related
0.4	0.1	0.136879	0.0607971	Admixed Related
0.4	0.1	0.134947	0.004019192	Admixed Related
0.4	0.1	0.0866295	1.307909e-07	Admixed Related
0.4	0.1	0.0106396	0.0009087908	Admixed Related
0.4	0.1	0.0738168	0.02862079	Admixed Related
0.4	0.1	0.000959499	0.00019633	Admixed Related
0.4	0.1	0.21199	0.3337689	Admixed Related
0.4	0.1	0.00567738	0.004395743	Admixed Related
0.4	0.1	0.0254885	0.04531612	Admixed Related
0.4	0.1	0.00102834	1.100555e-05	Admixed Related
0.4	0.1	0.011646	0.001712967	Admixed Related
0.4	0.1	0.0773918	0.02594303	Admixed Related
0.4	0.1	0.60672	0.06040925	Admixed Related
0.4	0.1	0.128041	0.006930045	Admixed Related
0.4	0.1	0.00683837	5.224751e-06	Admixed Related
0.4	0.1	0.446524	0.04601454	Admixed Related
0.4	0.1	0.394249	0.344961	Admixed Related
0.4	0.1	0.416536	0.07906819	Admixed Related
0.4	0.1	0.171146	0.1991289	Admixed Related
0.4	0.1	0.0462757	0.00410697	Admixed Related
0.4	0.1	0.593907	0.09209708	Admixed Related
0.4	0.1	0.0419386	0.002769522	Admixed Related
0.4	0.1	0.0559563	0.02546748	Admixed Related
0.4	0.1	0.00446642	0.0003620626	Admixed Related
0.4	0.1	0.102278	0.0001537966	Admixed Related
0.4	0.1	0.000224409	2.01945e-05	Admixed Related
0.4	0.1	0.0547827	0.342919	Admixed Related
0.4	0.1	0.387347	0.06121197	Admixed Related
0.4	0.1	0.38944	0.02499814	Admixed Related
0.4	0.1	0.269123	0.0003918353	Admixed Related
0.4	0.1	0.934138	0.9491875	Admixed Related
0.4	0.1	0.0951652	0.0008460829	Admixed Related
0.4	0.1	0.588649	0.7362351	Admixed Related
0.4	0.1	0.119473	0.0004065051	Admixed Related
0.4	0.1	0.606111	0.02030122	Admixed Related
0.4	0.1	0.00011738	4.78057e-07	Admixed Related
0.4	0.1	0.268194	0.1355888	Admixed Related
0.4	0.1	0.000231118	2.38974e-10	Admixed Related
0.4	0.1	0.0325113	0.0006299692	Admixed Related
0.4	0.1	0.00843329	3.112585e-05	Admixed Related
0.4	0.1	0.10827	0.01974816	Admixed Related
0.4	0.1	0.244809	0.07997707	Admixed Related
0.4	0.1	0.00624344	3.056071e-09	Admixed Related
0.4	0.1	0.976665	0.5462449	Admixed Related
0.4	0.1	0.00353157	0.0006499172	Admixed Related
0.4	0.1	0.000398036	9.040989e-05	Admixed Related
0.4	0.1	0.00809262	0.05281633	Admixed Related
0.4	0.1	0.0747168	0.07552929	Admixed Related
0.4	0.1	0.000941345	1.707032e-05	Admixed Related
0.4	0.1	0.213076	0.01095282	Admixed Related
0.4	0.1	0.661115	0.4306523	Admixed Related
0.4	0.1	0.539594	0.08154571	Admixed Related
0.4	0.1	0.15666	0.001467045	Admixed Related
0.4	0.1	0.241042	0.0142814	Admixed Related
0.4	0.1	0.851113	0.02923864	Admixed Related
0.4	0.1	0.00107597	2.264826e-06	Admixed Related
0.4	0.1	7.82846e-05	2.226091e-05	Admixed Related
0.4	0.1	0.0882375	0.01436574	Admixed Related
0.4	0.1	0.000240412	5.649239e-05	Admixed Related
0.4	0.1	0.126102	0.2901367	Admixed Related
0.4	0.1	0.0295664	0.001343645	Admixed Related
0.4	0.1	0.178276	0.3287779	Admixed Related
0.4	0.1	0.25484	0.01339216	Admixed Related
0.4	0.1	0.0335176	0.01662838	Admixed Related
0.4	0.1	0.00106442	0.0001901488	Admixed Related
0.4	0.1	0.074802	0.05283413	Admixed Related
0.4	0.1	0.00170362	1.10171e-06	Admixed Related
0.4	0.1	0.661297	0.02720862	Admixed Related
0.4	0.1	0.134657	0.01744097	Admixed Related
0.4	0.1	0.214535	0.04365307	Admixed Related
0.4	0.1	0.00255089	0.0001298145	Admixed Related
0.4	0.1	0.015941	0.004176521	Admixed Related
0.4	0.1	0.00168884	3.758423e-05	Admixed Related
0.4	0.1	0.106411	0.0152952	Admixed Related
0.4	0.1	0.00093882	0.0001520301	Admixed Related
0.4	0.1	0.043246	0.08155622	Admixed Related
0.4	0.1	0.332283	0.6064584	Admixed Related
0.4	0.1	0.000580223	2.526538e-06	Admixed Related
0.4	0.1	0.124855	0.01183215	Admixed Related
0.4	0.1	0.130183	0.003303509	Admixed Related
0.4	0.1	0.0290974	1.695833e-07	Admixed Related
0.4	0.1	0.330968	0.1034172	Admixed Related
0.4	0.1	0.0232007	5.073771e-05	Admixed Related
0.4	0.1	8.91636e-06	4.818852e-09	Admixed Related
0.4	0.1	0.117722	0.08250826	Admixed Related
0.4	0.1	0.0105109	0.0008302665	Admixed Related
0.4	0.1	0.0104988	6.840926e-05	Admixed Related
0.4	0.1	0.0371998	0.00396221	Admixed Related
0.4	0.1	0.00106517	3.901282e-07	Admixed Related
0.4	0.1	0.25799	0.01551843	Admixed Related
0.4	0.1	0.0421808	0.0038112	Admixed Related
0.4	0.1	0.0615507	0.001342331	Admixed Related
0.4	0.1	0.000229823	7.452955e-07	Admixed Related
0.4	0.1	0.606386	0.08471282	Admixed Related
0.4	0.1	0.0442942	0.1109949	Admixed Related
0.4	0.1	0.0579233	0.02763536	Admixed Related
0.4	0.1	0.030786	0.0002002112	Admixed Related
0.4	0.1	0.001575	0.0003755617	Admixed Related
0.4	0.1	0.0075429	0.0005171614	Admixed Related
0.4	0.1	0.00663285	0.002199195	Admixed Related
0.4	0.1	0.00149452	5.594266e-08	Admixed Related
0.4	0.1	0.00108299	0.000241372	Admixed Related
0.4	0.1	0.0133462	0.079748	Admixed Related
0.4	0.1	0.00609033	0.01599726	Admixed Related
0.4	0.1	0.0353089	0.06924751	Admixed Related
0.4	0.1	0.186285	0.07400211	Admixed Related
0.4	0.1	0.551036	0.371866	Admixed Related
0.4	0.1	5.95036e-05	2.299582e-09	Admixed Related
0.4	0.1	0.230727	0.03702418	Admixed Related
0.4	0.1	0.266965	0.03170114	Admixed Related
0.4	0.1	0.0371998	0.00396221	Admixed Related
0.4	0.1	0.332373	0.4525932	Admixed Related
0.4	0.1	0.633592	0.3133419	Admixed Related
0.4	0.1	6.10576e-05	3.400934e-06	Admixed Related
0.4	0.1	0.009894	0.0006904925	Admixed Related
0.4	0.1	0.0231624	0.005609887	Admixed Related
0.4	0.1	0.0333639	0.004945349	Admixed Related
0.4	0.1	0.000462588	0.0001600834	Admixed Related
0.4	0.1	0.0299314	0.001166395	Admixed Related
0.4	0.1	0.0385235	0.01540075	Admixed Related
0.4	0.1	0.0759641	0.0311625	Admixed Related
0.4	0.1	0.0189598	1.905107e-05	Admixed Related
0.4	0.1	0.00531818	0.0007543381	Admixed Related
0.4	0.1	0.0189888	0.0001131425	Admixed Related
0.4	0.1	0.0866884	0.0001247947	Admixed Related
0.4	0.1	0.246844	0.3287485	Admixed Related
0.4	0.1	1.12459e-06	2.141403e-10	Admixed Related
0.4	0.1	0.0421898	0.007697589	Admixed Related
0.4	0.1	0.0490546	0.003392216	Admixed Related
0.4	0.1	0.0471113	0.1315391	Admixed Related
0.4	0.1	0.0478337	0.04108412	Admixed Related
0.4	0.1	0.271196	0.004536414	Admixed Related
0.4	0.1	0.00331034	0.0001340059	Admixed Related
0.4	0.1	0.0261574	0.005198922	Admixed Related
0.4	0.1	0.0165399	0.003296969	Admixed Related
0.4	0.1	0.00978893	2.633914e-06	Admixed Related
0.4	0.1	0.282569	0.1434419	Admixed Related
0.4	0.1	0.00177372	3.689588e-05	Admixed Related
0.4	0.1	0.0172523	0.001981131	Admixed Related
0.4	0.1	0.547561	0.01178185	Admixed Related
0.4	0.1	0.437069	0.02791493	Admixed Related
0.4	0.1	0.00609793	0.003325446	Admixed Related
0.4	0.1	0.984308	0.1940332	Admixed Related
0.4	0.1	0.0037422	0.003044318	Admixed Related
0.4	0.1	0.36086	0.03044267	Admixed Related
0.4	0.1	0.037633	0.002174327	Admixed Related
0.4	0.1	0.44253	0.01710298	Admixed Related
0.4	0.1	0.349689	0.1583838	Admixed Related
0.4	0.1	0.129238	0.00338884	Admixed Related
0.4	0.1	0.9822	0.4485404	Admixed Related
0.4	0.1	0.18658	0.152478	Admixed Related
0.4	0.1	0.0327969	0.196161	Admixed Related
0.4	0.1	0.111475	0.001073279	Admixed Related
0.4	0.1	0.0497396	0.0335578	Admixed Related
0.4	0.1	0.135724	0.02352482	Admixed Related
0.4	0.1	2.00325e-05	1.525166e-06	Admixed Related
0.4	0.1	0.288012	0.03501498	Admixed Related
0.4	0.1	0.389474	0.06372809	Admixed Related
0.4	0.1	0.741242	0.594606	Admixed Related
0.4	0.1	0.0905176	0.2076401	Admixed Related
0.4	0.1	0.705649	0.01990625	Admixed Related
0.4	0.1	0.080327	0.02206733	Admixed Related
0.4	0.1	0.386139	0.03343694	Admixed Related
0.4	0.1	0.948108	0.005117377	Admixed Related
0.4	0.1	0.00301022	1.927474e-05	Admixed Related
0.4	0.1	8.93675e-05	7.694815e-05	Admixed Related
0.4	0.1	0.181461	0.03204647	Admixed Related
0.4	0.1	0.000485419	0.000302698	Admixed Related
0.4	0.1	0.0329574	0.0004068663	Admixed Related
0.4	0.1	0.0960736	0.001145528	Admixed Related
0.4	0.1	0.997116	0.4864403	Admixed Related
0.4	0.1	4.45863e-05	1.292539e-09	Admixed Related
0.4	0.1	0.288012	0.03501498	Admixed Related
0.4	0.1	0.0011819	4.341672e-05	Admixed Related
0.4	0.1	0.349134	0.0006429673	Admixed Related
0.4	0.1	0.221158	0.1308696	Admixed Related
0.4	0.1	0.0228119	0.0001668235	Admixed Related
0.4	0.1	0.256207	0.0008863104	Admixed Related
0.4	0.1	0.00624039	0.003065789	Admixed Related
0.4	0.1	0.0375191	0.04655944	Admixed Related
0.4	0.1	0.000667874	0.004147794	Admixed Related
0.4	0.1	0.00215681	0.000707066	Admixed Related
0.4	0.1	0.0544529	0.02755801	Admixed Related
0.4	0.1	0.00875563	0.002787343	Admixed Related
0.4	0.1	0.434307	0.8093042	Admixed Related
0.4	0.1	0.0123314	5.874127e-06	Admixed Related
0.4	0.1	0.373694	0.2653487	Admixed Related
0.4	0.1	0.284889	0.3404	Admixed Related
0.4	0.1	0.565353	0.04002218	Admixed Related
0.4	0.1	0.00477459	0.001038751	Admixed Related
0.4	0.1	0.015187	0.003722817	Admixed Related
0.4	0.1	0.115795	0.01188136	Admixed Related
0.4	0.1	0.0792654	0.0304079	Admixed Related
0.4	0.1	0.058356	0.0004020119	Admixed Related
0.4	0.1	0.102044	0.01338272	Admixed Related
0.4	0.1	0.123625	2.783986e-05	Admixed Related
0.4	0.1	0.00857837	0.0001563014	Admixed Related
0.4	0.1	0.205793	3.635834e-05	Admixed Related
0.4	0.1	0.376419	0.1157514	Admixed Related
0.4	0.1	0.0678106	0.002653847	Admixed Related
0.4	0.1	0.0944418	1.590282e-06	Admixed Related
0.4	0.1	0.358022	0.005586556	Admixed Related
0.4	0.1	0.181921	0.05660036	Admixed Related
0.4	0.1	0.022469	0.01756357	Admixed Related
0.4	0.1	0.0858484	0.1438635	Admixed Related
0.4	0.1	0.721177	0.09096049	Admixed Related
0.4	0.1	0.0665625	0.01522783	Admixed Related
0.4	0.1	0.221862	0.2013871	Admixed Related
0.4	0.1	0.00903043	0.01203364	Admixed Related
0.4	0.1	0.120318	0.05635501	Admixed Related
0.4	0.1	0.00902415	1.68374e-05	Admixed Related
0.4	0.1	0.0970416	0.02512064	Admixed Related
0.4	0.1	0.0197492	0.0007262181	Admixed Related
0.4	0.1	0.0306556	0.02198244	Admixed Related
0.4	0.1	0.255789	0.001733386	Admixed Related
0.4	0.1	0.370513	1.362474e-05	Admixed Related
0.4	0.1	0.4413	0.06695122	Admixed Related
0.4	0.1	0.0107391	0.00103744	Admixed Related
0.4	0.1	0.0126406	0.07180738	Admixed Related
0.4	0.1	0.0841101	0.09853785	Admixed Related
0.4	0.1	0.10759	0.02012366	Admixed Related
0.4	0.1	0.314418	0.6159316	Admixed Related
0.4	0.1	0.00203932	0.001225861	Admixed Related
0.4	0.1	0.403199	0.1001254	Admixed Related
0.4	0.1	0.830653	0.2426884	Admixed Related
0.4	0.1	0.0183001	0.01187152	Admixed Related
0.4	0.1	0.0601937	0.007517504	Admixed Related
0.4	0.1	0.03741	0.04454603	Admixed Related
0.4	0.1	0.0425038	8.62741e-05	Admixed Related
0.4	0.1	0.306417	0.2858622	Admixed Related
0.4	0.1	0.569239	0.7822821	Admixed Related
0.4	0.1	0.462487	0.08877744	Admixed Related
0.4	0.1	0.0545772	8.263802e-06	Admixed Related
0.4	0.1	0.352997	0.04300683	Admixed Related
0.4	0.1	0.972688	0.1023345	Admixed Related
0.4	0.1	0.000846293	3.383734e-05	Admixed Related
0.4	0.1	0.993586	0.3497624	Admixed Related
0.4	0.1	0.0203671	0.0006529542	Admixed Related
0.4	0.1	0.0258772	0.005837689	Admixed Related
0.4	0.1	0.20662	0.03736649	Admixed Related
0.4	0.1	0.00171257	0.0005972412	Admixed Related
0.4	0.1	0.0217704	0.0009685372	Admixed Related
0.4	0.1	0.182778	0.09211247	Admixed Related
0.4	0.1	0.0240243	0.01357161	Admixed Related
0.4	0.1	0.0550114	0.01140402	Admixed Related
0.4	0.1	0.412873	0.0008881253	Admixed Related
0.4	0.1	0.183103	0.2304761	Admixed Related
0.4	0.1	1.17313e-05	8.844586e-09	Admixed Related
0.4	0.1	0.207118	0.3026908	Admixed Related
0.4	0.1	0.00621598	0.002600022	Admixed Related
0.4	0.1	0.0742811	0.04333167	Admixed Related
0.4	0.1	0.00668815	0.01853445	Admixed Related
0.4	0.1	0.720384	0.9473371	Admixed Related
0.4	0.1	0.0398416	1.169713e-07	Admixed Related
0.4	0.1	0.000318232	1.760527e-05	Admixed Related
0.4	0.1	0.000153353	2.278912e-09	Admixed Related
0.4	0.1	0.0861634	0.01217896	Admixed Related
0.4	0.1	0.144273	0.001434027	Admixed Related
0.4	0.1	0.0310491	0.002410485	Admixed Related
0.4	0.1	0.00600654	0.03849078	Admixed Related
0.4	0.1	0.0016253	4.174134e-05	Admixed Related
0.4	0.1	0.710242	0.2700092	Admixed Related
0.4	0.1	0.0450696	0.0005739212	Admixed Related
0.4	0.1	0.0166581	0.007494318	Admixed Related
0.4	0.1	0.876509	0.6478848	Admixed Related
0.4	0.1	0.376175	0.1533245	Admixed Related
0.4	0.1	0.00740513	1.372759e-05	Admixed Related
0.4	0.1	0.0174956	0.009235766	Admixed Related
0.4	0.1	0.538557	0.07464953	Admixed Related
0.4	0.1	0.00155876	0.0006495901	Admixed Related
0.4	0.1	0.00675079	0.0005881994	Admixed Related
0.4	0.1	0.448267	0.04755452	Admixed Related
0.4	0.1	0.0278643	0.005853131	Admixed Related
0.4	0.1	0.045358	0.0009405774	Admixed Related
0.4	0.1	2.31938e-05	1.19948e-05	Admixed Related
0.4	0.1	0.00411954	2.589211e-05	Admixed Related
0.4	0.1	0.0253499	0.03796463	Admixed Related
0.4	0.1	0.00118647	4.995725e-09	Admixed Related
0.4	0.1	0.713418	0.3148807	Admixed Related
0.4	0.1	0.963539	0.6029657	Admixed Related
0.4	0.1	0.104004	0.006211195	Admixed Related
0.4	0.1	0.183618	0.7122957	Admixed Related
0.4	0.1	0.262652	0.7863441	Admixed Related
0.4	0.1	0.0358228	0.0003090031	Admixed Related
0.4	0.1	0.525602	0.1276034	Admixed Related
0.4	0.1	0.0283939	0.002674047	Admixed Related
0.4	0.1	0.0160387	0.001110391	Admixed Related
0.4	0.1	0.655316	0.1192027	Admixed Related
0.4	0.1	0.346271	0.01829131	Admixed Related
0.4	0.1	0.669873	0.2869243	Admixed Related
0.4	0.1	0.0019955	2.618857e-07	Admixed Related
0.4	0.1	0.14286	0.2041871	Admixed Related
0.4	0.1	0.901009	0.5849572	Admixed Related
0.4	0.1	0.0130886	7.398051e-05	Admixed Related
0.4	0.1	0.105878	0.1476294	Admixed Related
0.4	0.1	0.761038	0.1418525	Admixed Related
0.4	0.1	0.842487	0.08779429	Admixed Related
0.4	0.1	0.000805517	0.001243694	Admixed Related
0.4	0.1	0.00914262	2.965929e-06	Admixed Related
0.4	0.1	0.168253	0.2577976	Admixed Related
0.4	0.1	0.0439226	0.06658768	Admixed Related
0.4	0.1	0.64265	0.3685599	Admixed Related
0.4	0.1	0.519686	0.04806545	Admixed Related
0.4	0.1	0.0156869	0.01176239	Admixed Related
0.4	0.1	0.0147291	0.00337267	Admixed Related
0.4	0.1	0.042382	0.001713942	Admixed Related
0.4	0.1	0.00572686	7.768311e-05	Admixed Related
0.4	0.1	0.910287	0.6838229	Admixed Related
0.4	0.1	0.0813234	8.40588e-05	Admixed Related
0.4	0.1	0.0777283	0.03614717	Admixed Related
0.4	0.1	0.498489	0.7666975	Admixed Related
0.4	0.1	0.0806806	0.006513968	Admixed Related
0.4	0.1	0.0536369	3.432628e-05	Admixed Related
